4515	16	4
2107	16	2
9689	16	2
696	16	5
2299	16	7
3713	16	7
4039	16	0
190	16	7
5123	16	1
4877	16	1
5748	16	0
8698	16	0
4411	16	4
7985	16	0
6529	16	4
9428	16	1
6582	16	2
7818	16	0
461	16	0
6205	16	7
1278	16	7
451	16	7
4344	16	0
9198	16	1
4702	16	6
1941	16	7
116	16	1
6998	16	6
420	16	0
1460	16	4
1234	16	6
8467	16	7
4014	16	0
2849	16	7
8634	16	7
9265	16	1
7172	16	6
9722	16	6
7751	16	5
8787	16	4
3675	16	3
9163	16	4
2900	16	4
7481	16	6
7103	16	5
8122	16	0
7999	16	3
4640	16	6
8854	16	3
2899	16	0
2140	16	7
6842	16	1
5221	16	6
2655	16	0
8722	16	5
647	16	6
5387	16	6
4179	16	6
6399	16	1
5133	16	0
7274	16	1
1389	16	0
9493	16	0
2238	16	0
917	16	7
610	16	1
7210	16	7
8788	16	4
6390	16	5
1144	16	6
8510	16	4
5138	16	2
9643	16	6
9529	16	1
0	16	4
2595	16	7
1507	16	5
603	16	1
8052	16	0
2137	16	4
5890	16	1
3377	16	7
7957	16	2
7287	16	0
4122	16	0
7638	16	1
8121	16	0
7792	16	7
2458	16	1
7964	16	0
8063	16	1
1794	16	4
6181	16	0
6841	16	2
2479	16	2
6822	16	1
5508	16	6
9892	16	0
6676	16	6
9549	16	4
1754	16	7
5350	16	0
7023	16	6
5932	16	0
7769	16	3
9230	16	7
8850	16	0
4476	16	4
2817	16	4
4434	16	1
7940	16	0
7618	16	4
1281	16	4
2697	16	0
7293	16	0
6221	16	6
6086	16	2
779	16	0
6260	16	4
599	16	2
5197	16	6
1039	16	2
9147	16	4
7114	16	6
855	16	0
9239	16	0
6033	16	7
6803	16	0
2427	16	0
5135	16	4
9341	16	5
8321	16	5
3192	16	6
8147	16	5
9673	16	6
5466	16	4
1561	16	1
3836	16	1
1282	16	6
6799	16	5
4492	16	3
5268	16	0
2074	16	4
6409	16	6
4601	16	0
8203	16	2
4932	16	4
4914	16	5
7115	16	1
1334	16	6
23	16	4
4257	16	1
9297	16	4
3661	16	2
4164	16	0
3359	16	0
1842	16	5
5478	16	0
3906	16	4
2684	16	1
1188	16	7
3970	16	6
2478	16	6
8297	16	5
853	16	1
2713	16	2
1902	16	6
4679	16	6
2430	16	1
7727	16	0
4024	16	1
2400	16	6
5799	16	7
7013	16	6
2062	16	1
9013	16	5
234	16	0
8250	16	6
6702	16	4
6482	16	1
678	16	7
3227	16	6
2234	16	4
2434	16	7
8741	16	6
2142	16	0
1029	16	4
2529	16	1
838	16	5
5716	16	4
4772	16	4
3153	16	6
7423	16	5
78	16	4
4993	16	6
6224	16	4
4798	16	1
8574	16	1
3154	16	4
5470	16	0
5639	16	0
3309	16	1
7074	16	5
5574	16	6
7942	16	5
7496	16	0
7757	16	7
8805	16	5
5286	16	0
2083	16	0
5757	16	4
1330	16	5
5591	16	0
2589	16	0
1097	16	4
4695	16	0
5249	16	0
7519	16	0
6868	16	1
1996	16	0
3572	16	3
2621	16	7
5791	16	1
5983	16	1
6637	16	1
6596	16	5
4158	16	1
6581	16	4
3150	16	0
6561	16	4
2497	16	0
6840	16	5
4797	16	5
6023	16	1
8421	16	1
693	16	4
4466	16	2
3625	16	0
3043	16	2
861	16	2
4554	16	0
1721	16	5
2704	16	3
4763	16	1
9473	16	5
3796	16	7
5764	16	6
875	16	7
7737	16	4
4107	16	5
6873	16	3
6122	16	6
5205	16	5
6770	16	1
7925	16	7
3667	16	3
961	16	4
8439	16	5
2039	16	3
1797	16	1
6079	16	4
6904	16	5
2290	16	5
8744	16	4
5333	16	1
3202	16	7
9822	16	0
5097	16	5
6877	16	0
1406	16	5
262	16	0
2464	16	1
6037	16	4
6148	16	1
5250	16	7
2618	16	0
3426	16	6
6389	16	2
6661	16	4
4096	16	5
708	16	5
4289	16	7
9962	16	5
4456	16	6
3916	16	1
1523	16	7
3371	16	4
3697	16	0
2658	16	6
3364	16	1
1380	16	1
384	16	1
6818	16	7
8865	16	1
618	16	7
1403	16	6
248	16	0
5807	16	0
9842	16	0
9668	16	6
8661	16	5
1003	16	7
6171	16	0
2650	16	5
5928	16	7
3791	16	0
4500	16	6
6019	16	4
4296	16	6
1276	16	4
2492	16	1
9905	16	7
5567	16	7
8042	16	6
7601	16	4
3702	16	7
3333	16	0
4293	16	4
4207	16	1
3159	16	1
4781	16	5
9575	16	0
5836	16	1
8797	16	0
9225	16	7
2343	16	3
63	16	1
2919	16	5
3686	16	2
4208	16	7
3704	16	6
2094	16	4
9160	16	0
1034	16	6
5356	16	7
5555	16	2
6995	16	0
5155	16	0
6837	16	1
7908	16	0
8074	16	5
8298	16	7
7245	16	0
1294	16	1
4415	16	7
635	16	1
504	16	6
8786	16	0
9700	16	4
6659	16	7
3440	16	1
7573	16	7
4981	16	7
9704	16	2
4044	16	1
5733	16	5
5165	16	0
4915	16	0
3665	16	4
905	16	4
999	16	0
4371	16	4
8208	16	1
9463	16	6
6178	16	5
8314	16	6
4300	16	4
5117	16	4
5284	16	4
4315	16	1
4568	16	7
9127	16	7
7121	16	0
6970	16	2
9574	16	7
5210	16	5
9100	16	1
9771	16	7
8666	16	6
6576	16	6
9869	16	4
6055	16	7
5744	16	7
2907	16	7
1148	16	6
6504	16	1
1583	16	4
3341	16	4
6038	16	6
3671	16	5
6698	16	7
7033	16	2
3208	16	4
5977	16	4
4523	16	0
6573	16	6
6147	16	4
6156	16	6
7815	16	7
9816	16	4
6486	16	0
6707	16	4
2186	16	4
7208	16	1
9087	16	7
2482	16	1
940	16	6
1853	16	5
8621	16	0
6785	16	0
5725	16	3
209	16	6
6349	16	3
8377	16	0
7178	16	1
9146	16	0
6641	16	0
2847	16	5
3682	16	4
9084	16	1
2925	16	5
6949	16	0
887	16	0
8301	16	6
3347	16	1
8127	16	2
9610	16	5
1863	16	7
1856	16	6
9939	16	4
9810	16	5
3924	16	0
7246	16	2
5294	16	4
5950	16	6
3565	16	2
1219	16	7
3026	16	1
5937	16	5
2760	16	0
7973	16	1
3912	16	5
5524	16	6
4116	16	1
1737	16	2
3217	16	0
6283	16	4
7854	16	6
9676	16	1
5994	16	1
5006	16	6
65	16	4
6653	16	5
8091	16	4
2128	16	4
4614	16	1
8602	16	5
844	16	6
9593	16	2
1971	16	4
743	16	7
5114	16	3
7699	16	3
7521	16	7
2532	16	4
3170	16	4
1542	16	4
9223	16	6
6947	16	3
9587	16	6
9316	16	4
3236	16	7
5821	16	5
2895	16	1
9666	16	5
548	16	4
5906	16	1
5645	16	7
386	16	4
846	16	4
470	16	3
1054	16	7
1725	16	7
2440	16	7
4212	16	1
3815	16	5
8014	16	1
6379	16	6
4758	16	4
493	16	0
1937	16	2
7995	16	2
2267	16	0
4519	16	6
8724	16	4
1968	16	1
1727	16	4
9584	16	4
8629	41	7
5603	41	3
1991	41	5
5280	41	3
3683	41	5
6426	41	3
612	41	3
4605	41	7
7453	41	3
5015	41	7
8237	41	3
3629	41	0
9525	41	5
6991	41	1
6051	41	0
5001	41	0
9029	41	4
5250	41	7
2638	41	3
9611	41	5
4371	41	4
1953	41	3
8539	41	5
8690	41	4
8561	41	1
3431	41	2
984	41	3
5971	41	0
7841	41	0
4661	41	3
2105	41	5
2146	41	3
6644	41	0
2285	41	1
8999	41	0
476	41	7
6621	41	1
9298	41	3
2007	41	1
3012	41	0
4717	41	2
5435	41	0
2555	41	0
6815	41	3
1196	41	4
392	41	1
7116	41	7
4716	41	4
7670	41	1
8952	41	0
8525	41	0
7000	41	2
8171	41	0
8233	41	7
5841	41	7
1848	41	1
4994	41	3
4432	41	4
6275	41	0
5902	41	4
8784	41	4
8205	41	3
3734	41	4
1092	41	0
3711	41	0
2378	41	1
3753	41	3
9293	41	3
5423	41	0
975	41	4
3448	41	3
9411	41	5
744	41	1
6916	41	4
2304	41	4
7028	41	4
8339	41	1
4266	41	4
7960	41	3
4287	41	4
1271	41	7
470	41	7
7740	41	4
8342	41	5
5973	41	5
2781	41	4
9543	41	0
7395	41	0
9627	41	0
9716	41	3
457	41	5
114	41	0
8116	41	1
7229	41	3
1476	41	1
6572	41	1
4453	41	1
6309	41	2
3577	41	0
3843	41	4
6713	41	3
9385	41	4
8336	41	3
2149	41	1
2779	41	7
3874	41	1
1786	41	7
552	41	5
3638	41	1
1579	41	0
8156	41	3
2535	41	3
7371	41	3
1479	41	3
3639	41	3
1914	41	0
3644	41	4
7878	41	3
2053	41	4
1625	41	1
6441	41	3
2174	41	3
5052	41	4
6349	41	7
694	41	3
1963	41	1
8809	41	1
566	41	4
1375	41	3
2398	41	0
4860	41	4
125	41	4
225	41	0
7262	41	7
1023	41	0
7055	41	7
1710	41	4
4971	41	0
7910	41	1
8537	41	3
8825	41	4
9743	41	3
7082	41	3
6256	41	1
5733	41	5
9256	41	3
4715	41	0
7272	41	1
6827	41	7
2473	41	0
8111	41	0
1812	41	0
2642	41	1
9438	41	0
1556	41	7
3667	41	7
9506	41	3
990	41	0
3190	41	0
6691	41	5
0	41	4
4107	41	5
1468	41	1
3989	41	4
2569	41	3
7442	41	1
6559	41	4
6494	41	5
5177	41	3
1074	41	5
4644	41	1
6251	41	4
2739	41	3
1525	41	3
1759	41	3
3922	41	4
3679	41	7
4370	41	3
1398	41	4
9548	41	0
7906	41	3
621	41	1
2604	41	3
9853	41	1
9455	41	0
1840	41	1
3690	41	3
1441	41	5
2944	41	5
5904	41	3
183	41	4
6557	41	7
6552	41	3
4599	41	1
8441	41	3
6731	41	1
6811	41	3
8654	41	3
5188	41	3
5873	41	4
9557	41	3
426	41	0
7981	41	0
2995	41	1
3065	41	3
4320	41	5
9005	41	3
3256	41	3
5029	41	3
9956	41	5
2299	41	7
4712	41	0
2537	41	3
2391	41	3
3060	41	0
4531	41	3
7084	41	5
9927	41	5
3807	41	3
6959	41	3
6241	41	5
3206	41	7
4546	41	3
7221	41	0
6833	41	0
5272	41	0
145	41	7
9578	41	3
1835	41	0
4393	41	3
284	41	1
5882	41	7
3230	41	1
5705	41	1
2025	41	7
1197	41	4
6443	41	4
7813	41	3
9985	41	1
4611	41	1
817	41	1
1188	41	7
4250	41	5
6988	41	1
3779	41	0
7907	41	1
9090	41	1
5625	41	5
4322	41	5
7160	41	7
3034	41	0
964	41	1
9142	41	0
2405	41	3
1781	41	3
2814	41	1
9324	41	0
2020	41	4
2704	41	7
4420	41	4
1539	41	4
2568	41	5
2900	41	4
7138	41	3
2383	41	4
8804	41	3
3295	41	5
3089	41	1
2767	41	4
6092	41	0
4852	41	0
6500	41	3
1913	41	5
9965	41	0
5432	41	1
5707	41	3
5719	41	1
9487	41	4
301	41	3
4969	41	5
5621	18	7
813	18	7
8882	18	7
4957	18	7
6900	18	5
3771	18	4
71	18	4
9612	18	4
8950	18	3
5492	18	0
9925	18	5
465	18	0
3005	18	4
5943	18	6
1265	18	6
7905	18	7
3091	18	1
8847	18	4
1451	18	4
7509	18	7
1224	18	4
1288	18	7
8355	18	0
1193	18	7
3093	18	6
4946	18	4
4438	18	6
5786	18	7
5752	18	6
2924	18	6
9957	18	4
4395	18	6
2435	18	6
2137	18	4
3650	18	3
1418	18	5
2536	18	0
3868	18	2
8020	18	2
5629	18	3
2381	18	2
9971	18	6
6601	18	3
5490	18	3
5800	18	6
7181	18	0
1071	18	6
1827	18	4
8740	18	6
2318	18	4
2068	18	0
5912	18	4
1	18	0
6879	18	7
9311	18	7
97	18	0
9051	18	6
4023	18	3
2844	18	1
9096	18	6
5478	18	0
2232	18	7
9315	18	7
5468	18	6
3986	18	6
9887	18	6
7542	18	6
6733	18	4
304	18	6
3786	18	5
4784	18	5
784	18	7
8058	18	5
8960	18	6
5881	18	4
3323	18	4
8661	18	5
5869	18	4
9678	18	2
7695	18	5
2751	18	4
922	18	6
6480	18	3
3402	18	7
3438	18	7
6711	18	4
1471	18	6
1616	18	6
6775	18	4
4617	18	7
5619	18	7
9451	18	6
7691	18	4
5102	18	6
2215	18	3
9645	18	4
9804	18	7
8596	18	6
5038	18	5
8445	18	0
8898	18	2
3111	18	5
7486	18	0
430	18	6
8122	18	0
4731	18	4
2735	18	6
5594	18	6
3269	18	6
1460	18	4
99	18	6
4079	18	3
1039	18	2
866	18	4
6447	18	4
3341	18	4
7978	18	6
3557	18	1
8372	18	1
4329	18	6
9736	18	3
1665	18	1
7067	18	0
8548	18	6
9307	18	6
1971	18	4
1507	18	5
9893	18	6
4317	18	7
9599	18	4
1049	18	3
6182	18	0
3855	18	5
6154	18	7
3263	18	0
1319	18	1
5951	18	6
1851	18	6
441	18	4
8469	18	4
7307	18	4
9473	18	5
7424	18	4
410	18	4
898	18	3
2009	18	6
6728	18	6
9847	18	6
1145	18	0
7742	18	4
7001	18	5
5231	18	0
1631	18	4
5980	18	7
3139	18	0
5883	18	4
5235	18	7
4390	18	5
3526	18	7
8109	18	7
6192	18	5
4292	18	4
7208	18	1
3234	18	4
691	18	4
2889	18	1
5833	18	7
4247	18	1
4626	18	6
2187	18	5
3240	18	7
3305	18	7
37	18	4
224	18	7
7124	18	7
2193	18	4
3692	18	5
4911	18	4
5617	18	1
9209	18	0
7078	18	6
5552	18	1
1680	18	7
6751	18	6
7998	18	1
9674	18	4
6385	18	7
7017	18	0
6210	18	4
523	18	2
5409	18	3
6777	18	4
2810	18	6
3933	18	4
8644	18	2
9588	18	0
8625	18	6
3896	18	4
9706	18	2
2745	18	4
7202	18	6
2256	18	7
8329	18	7
9784	18	2
9532	18	1
6976	18	3
6596	18	5
6271	18	1
7566	18	6
8516	18	6
7631	18	3
213	18	6
2885	18	0
1055	18	2
8816	18	7
35	18	1
6282	18	6
2207	18	0
887	18	0
711	18	0
4668	18	0
2567	18	6
86	18	7
1112	18	4
9879	18	1
1656	18	4
7009	18	1
3553	18	3
9294	18	3
8655	18	6
3261	18	7
7758	18	5
6932	18	1
1299	18	5
2825	18	1
435	18	5
6658	18	5
3132	18	2
4402	18	6
7564	18	4
8375	18	4
8639	18	4
9146	18	0
3080	18	6
496	18	7
862	18	3
3360	18	5
9776	18	7
7652	18	4
5691	18	6
3927	18	7
3608	18	3
673	18	5
9061	18	2
5232	18	7
8002	18	4
5294	18	4
6136	18	4
4612	18	4
4910	18	1
6346	18	1
1931	18	0
281	18	6
7812	18	4
36	18	5
4818	18	4
1541	18	4
9556	18	6
5865	18	1
6050	18	6
1726	18	0
2416	18	7
9948	18	5
1589	18	3
4963	18	2
3992	18	0
9100	18	1
2890	18	6
6710	18	7
3528	18	6
2170	18	3
8324	18	7
5891	18	5
7142	18	3
1401	18	1
309	18	4
1313	18	6
2313	18	6
6779	18	6
1885	18	4
739	18	6
5489	18	4
8283	18	2
6707	18	4
4936	18	4
1501	18	7
6964	18	2
7668	18	7
382	18	6
5798	18	4
9823	18	7
5916	18	4
8206	18	0
8892	18	6
406	18	7
4591	18	0
8618	18	0
3154	18	4
26	18	0
2552	18	7
6816	18	1
5637	18	1
5834	18	0
3227	18	6
8613	18	4
2532	18	4
3924	18	0
4550	18	0
7097	18	3
9231	18	2
6242	18	7
6946	18	5
7686	18	4
3563	18	4
1085	18	0
8398	18	4
7514	18	4
2479	18	2
8611	18	4
6738	18	4
3876	18	4
1050	18	6
5699	18	6
1192	18	1
1998	18	7
2675	18	4
9380	18	4
2845	18	6
3551	18	0
1181	18	4
1046	18	1
1601	18	6
6068	18	6
8528	18	4
8083	18	4
2687	18	6
2413	18	3
9930	18	7
5674	18	4
2769	18	0
8699	18	6
9120	18	4
9041	18	7
5049	18	7
996	18	1
8568	18	1
7565	18	2
408	18	0
9228	18	5
1226	18	0
4665	18	6
3974	18	1
3645	18	4
717	18	6
7526	18	6
4717	18	2
5806	18	6
6517	18	4
4383	18	0
7125	18	6
3433	18	6
5743	18	2
5630	18	6
3571	18	6
2591	18	4
9994	18	4
6704	18	4
8103	18	5
1696	18	1
6478	18	7
6950	18	4
8394	18	1
7651	18	4
6232	18	0
7447	18	1
9429	18	4
8407	18	1
3997	18	4
7060	18	6
7430	18	4
8899	18	4
2349	18	4
8458	18	4
7280	18	5
8068	18	5
4616	18	4
3828	18	6
7033	18	2
7633	18	1
7467	18	6
9032	18	4
7661	18	7
6838	18	0
4918	18	6
9764	18	7
2565	18	0
1930	18	0
9440	18	3
9434	18	4
7121	18	0
5978	18	4
9092	18	4
328	18	5
7708	18	7
6013	18	3
9528	18	5
8707	18	4
9083	18	6
6797	18	0
4249	18	6
3245	18	6
7345	18	6
4218	18	6
2172	18	7
6980	18	6
1883	18	0
8660	18	0
3730	18	2
12	18	5
23	18	4
2087	18	4
2464	18	1
8742	18	3
1174	18	7
8449	18	4
7624	18	4
7543	18	6
672	18	6
7296	18	7
9788	18	0
3429	7	7
6794	7	0
3799	7	4
5735	7	0
257	7	7
8841	7	6
3724	7	5
8262	7	7
9493	7	0
9733	7	4
2367	7	0
2233	7	6
8374	7	7
6752	7	5
5233	7	2
9586	7	4
694	7	7
6333	7	7
8097	7	4
2086	7	4
7013	7	6
6594	7	7
1445	7	4
4169	7	7
3533	7	4
2276	7	7
8986	7	4
8462	7	0
4873	7	4
4673	7	7
3083	7	0
1766	7	0
6292	7	0
8501	7	7
9758	7	7
4682	7	6
2270	7	5
7133	7	7
7255	7	0
7008	7	6
2723	7	0
4788	7	5
5350	7	0
1745	7	6
8861	7	0
3589	7	4
4940	7	0
4523	7	0
8217	7	7
2956	7	7
703	7	4
8620	7	0
2142	7	0
8935	7	6
5581	7	7
2280	7	7
1061	7	7
9671	7	4
9617	7	1
4668	7	0
4908	7	1
3098	7	7
1403	7	6
9313	7	5
4406	7	6
1077	7	0
8046	7	7
1131	7	4
7323	7	6
6975	7	7
3513	7	7
2425	7	4
8215	7	7
1293	7	7
2784	7	6
7321	7	7
270	7	4
5056	7	1
5571	7	7
7293	7	0
3454	7	1
992	7	0
1996	7	0
4812	7	1
7358	7	0
4348	7	4
6240	7	7
8483	7	7
6373	7	6
8803	7	0
3192	7	6
3462	7	7
4119	7	4
6699	7	0
2966	7	7
5667	7	6
1547	7	0
4396	7	0
5764	7	6
6948	7	0
2917	7	2
7814	7	2
7153	7	7
2967	7	7
4825	7	7
1221	7	7
4537	7	6
646	7	7
5541	7	0
6542	7	6
110	7	4
6025	7	7
7736	7	0
9656	7	2
4011	7	0
9050	7	7
7459	7	7
9066	7	6
2194	7	0
172	7	0
6614	7	6
1554	7	4
826	7	7
8745	7	7
7039	7	0
2453	7	0
8059	7	7
3172	7	0
9197	7	4
2735	7	6
7034	7	0
3575	7	0
7078	7	6
6181	7	0
1042	7	0
6875	7	0
7800	7	4
3422	7	4
1837	7	5
3263	7	0
9394	7	6
6805	7	0
6998	7	6
799	7	6
293	7	7
6984	7	2
8552	7	2
266	7	6
3656	7	2
7804	7	4
1385	7	7
1022	7	7
9211	7	7
8212	7	0
1697	7	7
8176	7	6
4950	7	0
5707	7	7
879	7	1
5043	7	7
9630	7	7
3844	7	7
5960	7	6
3069	7	7
9259	7	1
8822	7	4
9122	7	0
5558	7	7
3782	7	0
5142	7	7
2309	7	4
4370	7	7
2718	7	6
6592	7	4
6660	7	7
7036	10	1
1874	10	6
5928	10	7
5932	10	0
7901	10	6
8925	10	1
5598	10	7
5672	10	5
1605	10	0
3695	10	6
3821	10	7
5476	10	7
3364	10	1
5101	10	7
4075	10	1
1423	10	7
8938	10	0
2928	10	6
903	10	1
3176	10	2
6759	10	1
2563	10	7
3423	10	1
7092	10	1
6234	10	7
5559	10	5
6695	10	0
6069	10	7
9186	10	1
9294	10	6
7848	10	4
4639	10	7
9829	10	3
2487	10	6
4555	10	6
2907	10	3
3713	10	3
5771	10	6
3301	10	3
7846	10	0
1219	10	7
4894	10	0
1529	10	0
6754	10	1
8663	10	4
8694	10	4
7312	10	1
5503	10	4
4275	10	7
9989	10	1
7447	10	1
8669	10	1
2762	10	2
3924	10	0
4292	10	5
8929	10	6
7075	10	1
7176	10	2
4427	10	6
4655	10	4
9834	10	3
88	10	5
1116	10	2
9931	10	1
6446	10	4
8199	10	6
2752	10	3
9641	10	7
9357	10	6
320	10	0
5444	10	7
5306	10	4
2378	10	1
7027	10	4
5103	10	1
9164	10	1
413	10	1
670	10	2
2347	10	6
9285	10	5
4907	10	4
2315	10	3
374	10	0
97	10	0
109	10	7
4558	10	3
2840	10	2
5531	10	1
6853	10	7
6481	10	1
949	10	4
9387	10	3
3788	10	3
9852	10	7
5426	10	1
5433	10	1
3750	10	7
137	10	1
2649	10	6
5398	10	0
9095	10	2
9966	10	1
6965	10	4
7513	10	1
1541	10	5
8488	10	1
6953	10	1
3541	10	3
8018	10	0
2725	10	1
6156	10	3
9508	10	5
9900	10	1
1177	10	4
1466	10	1
6710	10	7
2861	10	2
3142	10	1
5987	10	3
2032	10	7
2300	10	0
8162	10	2
7254	10	7
1578	10	1
2572	10	6
9582	10	4
5174	10	2
7797	10	1
7904	10	6
6316	10	3
5044	10	5
5592	10	6
4972	10	4
9592	10	5
3492	10	2
1611	10	3
5785	10	0
2205	10	3
1227	10	1
5622	10	3
9253	10	0
9503	10	7
7770	10	6
1374	10	0
8050	10	4
9833	10	7
46	10	3
2333	10	4
7680	10	3
8177	10	4
4336	10	4
6981	10	1
4313	10	4
3897	10	7
131	10	6
2193	10	4
2370	10	4
8822	10	4
8327	10	3
6955	10	3
8364	10	4
4771	10	2
7273	10	1
5660	10	1
6417	10	7
6726	10	1
5779	10	1
2484	10	1
2080	10	0
4029	10	5
8856	10	6
5196	10	3
6731	10	1
6485	10	4
1083	10	3
9830	10	1
8662	10	1
9693	10	7
5245	10	6
3839	10	6
4637	10	3
92	10	5
8558	10	2
6869	10	1
1650	10	3
2	10	5
7619	10	4
5469	10	0
9342	10	0
5304	10	7
6764	10	3
5378	10	5
329	10	0
590	10	1
7337	10	7
6309	10	2
1164	10	2
3886	10	6
9826	10	3
9744	10	6
9954	10	5
9907	10	3
3002	10	0
3233	10	5
2937	10	4
4541	10	3
1679	10	3
526	10	3
3039	10	5
7012	10	5
3215	10	5
1444	10	3
9200	10	1
339	10	4
3625	10	0
9932	10	6
6208	10	1
8807	10	7
527	10	1
6721	10	3
5349	10	4
3025	10	3
7427	10	7
4762	10	1
888	10	7
9313	10	5
6642	10	2
1729	10	1
957	10	1
2574	10	7
2801	10	7
29	10	7
3814	10	5
5157	10	7
64	10	5
1552	10	1
1399	10	1
6986	10	2
1320	10	2
5151	10	1
7064	10	0
442	10	3
8126	10	2
8636	10	4
2660	10	5
5539	10	7
9919	10	7
2449	10	3
8346	10	6
3461	10	4
2104	10	3
7437	10	6
4964	10	3
2038	10	6
4416	10	4
8061	10	2
7023	10	6
1582	10	6
9664	10	1
9854	10	6
5847	10	2
