1123	3	3
1240	3	8
319	3	6
216	3	7
1257	3	0
212	3	1
408	3	3
1132	3	1
1287	3	3
1285	3	3
478	3	2
234	3	1
576	3	2
1	3	0
316	3	3
1289	3	3
16	3	5
395	3	5
1553	3	3
501	3	6
31	3	6
1176	3	5
345	3	3
542	3	5
494	3	0
565	3	2
1163	3	3
1284	3	3
1239	3	5
427	3	4
322	3	2
1181	3	8
445	3	5
544	3	6
551	3	4
297	3	0
96	3	5
333	3	11
497	3	8
83	3	1
1185	3	6
220	3	1
1542	3	6
502	3	6
388	3	0
9	3	2
301	3	0
344	3	3
74	3	3
444	3	6
88	3	3
30	3	1
1237	3	4
1150	3	0
522	3	4
578	3	5
407	3	1
552	3	6
1505	3	6
84	3	4
1513	3	6
215	3	8
429	3	6
1584	3	6
42	3	8
525	3	5
398	3	6
557	3	5
40	4	3
1146	4	5
1214	4	5
1029	4	5
153	4	3
1579	4	0
814	4	6
47	4	6
560	4	4
991	4	8
204	4	2
1388	4	4
1550	4	4
1442	4	8
160	4	0
645	4	5
75	4	0
1313	4	5
143	4	0
1381	4	0
1287	4	3
986	4	5
1570	4	3
132	4	2
1233	4	5
555	4	0
983	4	3
447	4	2
453	4	11
299	4	0
345	4	3
194	4	5
1290	4	3
176	4	6
1513	4	6
245	4	5
563	4	8
148	4	3
281	4	0
445	4	5
802	4	8
1024	4	5
1028	4	8
433	4	3
435	4	5
237	4	5
463	4	6
585	4	2
500	4	6
228	4	6
406	4	5
155	4	3
467	4	8
940	4	5
1309	4	0
1000	4	8
1231	4	5
209	4	6
1372	4	3
1558	4	3
302	4	2
1215	4	5
343	4	2
90	4	0
1565	4	6
976	4	2
1563	4	0
1541	4	4
1299	4	6
1216	4	8
54	4	0
1500	4	3
346	4	4
676	4	5
554	4	0
849	4	5
977	4	0
608	4	5
1509	4	5
1249	4	8
57	4	2
937	4	2
1376	4	0
874	4	3
815	4	6
257	4	2
439	4	6
188	4	8
4	4	0
1414	4	5
44	4	3
1531	4	5
1496	4	3
1349	4	8
68	4	0
1297	4	3
1303	4	2
319	4	6
1267	4	8
1451	4	6
321	4	5
809	4	2
1006	4	5
334	4	5
520	4	4
639	4	3
1170	4	0
157	4	5
1361	4	8
315	4	8
969	4	8
265	4	6
494	4	0
411	4	4
13	4	2
131	4	5
1286	4	3
430	4	0
22	4	3
1412	4	2
141	4	5
24	4	7
871	4	6
1236	4	5
606	4	6
550	4	5
189	4	3
10	4	6
19	4	8
1377	4	8
496	4	4
318	4	2
867	4	11
1315	4	0
253	4	0
1225	4	5
532	4	2
1477	4	5
654	4	0
1240	4	8
26	4	0
950	4	0
1324	4	2
1504	4	3
58	4	5
324	4	2
382	4	3
371	4	0
295	4	6
1343	4	5
197	4	2
994	4	2
1327	4	3
120	4	6
350	4	6
65	4	6
1422	4	5
607	4	8
939	4	6
464	4	3
329	4	2
1020	4	3
121	4	0
593	4	8
185	4	6
1341	4	4
268	4	6
1433	4	5
675	4	5
1302	4	2
358	4	2
1347	4	3
1239	4	5
1524	4	4
241	4	6
547	4	5
616	4	3
851	4	3
982	4	5
62	4	8
1519	4	2
74	4	3
213	4	5
879	4	2
1293	4	3
569	4	5
627	4	0
5	4	3
1455	4	0
1296	4	3
681	4	0
859	4	3
1151	4	0
41	4	2
1574	4	4
38	4	5
801	4	3
16	4	5
1326	4	0
297	4	0
48	4	3
256	4	5
1528	4	3
1264	4	5
495	4	8
1419	4	3
468	4	3
336	4	6
316	4	3
1449	4	6
1434	4	7
356	4	0
1336	4	5
1592	4	6
276	4	0
1262	4	5
663	4	7
1002	4	2
221	4	8
605	4	3
273	4	2
7	4	5
1017	4	5
192	4	0
76	4	3
73	4	5
293	4	6
513	4	3
408	4	3
947	4	3
1295	4	3
1465	4	2
164	4	8
77	4	5
341	4	3
1354	4	2
476	4	5
1586	4	2
117	4	5
425	4	0
290	4	0
1	4	0
200	4	1
354	4	0
1365	4	3
806	4	5
480	4	8
417	4	3
384	4	0
1322	4	2
1368	4	2
1382	4	0
203	4	6
1445	4	8
985	4	6
1462	4	3
857	4	0
145	4	9
1007	4	3
300	4	8
564	4	6
395	4	5
1540	4	2
187	4	8
1031	4	0
18	4	8
104	4	0
1424	4	8
828	4	5
9	4	2
142	4	2
1321	4	7
286	4	6
1207	4	1
115	4	2
1350	4	6
1001	4	3
1557	4	3
198	4	0
1536	4	0
1208	4	10
949	4	6
1027	4	5
992	4	2
1333	4	4
1019	4	3
1367	4	5
979	4	3
250	4	2
421	4	5
1276	4	0
402	4	4
216	4	7
519	4	5
1399	4	3
1396	4	5
808	4	3
541	4	3
1217	4	5
172	4	3
1220	5	0
92	5	1
486	5	4
715	5	2
431	5	4
545	5	0
253	5	0
525	5	5
1172	5	7
916	5	2
577	5	8
1132	5	1
1304	5	4
79	5	1
91	5	3
1384	5	7
452	5	2
2	5	1
448	5	1
411	5	4
426	5	8
1322	5	1
813	5	1
1178	5	1
528	5	8
529	5	6
61	5	5
228	5	6
1342	5	4
830	5	5
773	5	2
1275	5	5
389	5	3
901	5	1
435	5	5
1181	5	8
44	5	3
905	5	6
1228	5	5
1313	5	5
268	5	6
1347	5	3
1272	5	1
1353	5	6
888	5	6
96	5	5
829	5	5
1287	5	1
906	5	5
221	5	8
77	5	5
410	5	2
774	5	7
428	5	0
751	5	2
1140	5	8
393	5	5
547	5	2
133	5	5
396	5	1
1237	5	4
489	5	8
560	5	1
1184	5	5
417	5	3
465	5	0
1286	5	3
714	5	0
1216	5	8
1200	5	6
269	5	4
246	5	2
408	5	3
921	5	5
1348	5	1
182	5	1
504	5	1
726	5	6
13	5	2
459	5	5
562	5	2
455	5	1
453	5	11
900	5	2
6	5	4
572	5	5
534	5	1
429	5	5
80	5	3
1288	5	3
251	5	2
1171	5	1
721	5	3
27	5	1
441	5	5
87	5	6
918	5	1
1131	5	1
1186	5	1
571	5	6
1271	5	1
1188	5	2
238	5	1
784	5	3
1160	5	1
1293	5	3
222	5	0
438	5	5
165	5	0
412	5	3
1154	5	3
276	5	0
284	5	6
245	5	5
51	5	8
690	5	2
391	5	5
405	5	1
514	5	3
922	5	0
535	5	2
1215	5	5
76	5	3
700	5	1
468	5	3
392	5	1
735	5	1
239	5	8
760	5	2
903	5	5
209	5	6
908	5	4
43	5	4
1249	5	8
20	5	3
88	5	1
215	5	8
740	5	6
390	5	1
915	5	0
419	5	1
68	5	0
467	5	8
1130	5	5
1170	5	0
513	5	6
766	5	1
1127	5	1
47	5	6
449	5	1
241	5	6
723	5	1
250	5	1
262	5	1
1124	5	2
477	5	1
34	5	6
717	5	6
876	5	4
754	5	0
214	5	1
1374	5	5
584	5	5
103	5	2
485	5	2
738	5	1
178	5	4
1331	5	2
1197	5	6
913	5	1
896	5	8
78	5	5
512	5	1
693	5	1
711	5	2
475	5	3
727	5	1
689	5	2
741	5	5
1166	5	1
1185	5	6
70	5	2
202	5	1
422	5	5
153	5	3
761	5	1
136	5	8
561	5	3
712	5	8
1274	5	2
119	5	5
99	5	1
1303	5	2
55	5	7
1117	5	1
1207	5	4
9	5	5
696	5	1
71	5	1
1210	5	1
231	5	1
1213	5	5
730	5	6
1139	5	2
731	5	0
917	5	2
1149	5	8
897	5	5
1167	5	8
912	5	1
1114	5	5
887	5	0
790	5	4
579	5	5
1225	5	5
466	5	1
1312	5	6
531	5	3
457	5	2
57	5	5
870	5	1
23	5	3
920	5	1
1338	5	0
1121	5	8
82	5	2
404	5	5
1150	5	0
67	5	5
1169	5	6
207	5	1
430	5	0
17	5	1
1284	5	4
398	5	6
443	5	5
90	5	2
416	5	1
553	5	8
716	5	5
421	5	5
1300	5	2
1221	5	2
1357	5	0
543	5	0
62	5	8
1176	5	5
568	5	6
1329	5	8
271	5	6
1133	5	6
53	5	1
248	5	1
1151	5	0
520	5	4
1147	5	3
1163	5	3
280	5	6
19	5	8
451	5	0
216	5	7
32	5	3
928	5	3
1234	5	1
739	5	2
1311	5	2
225	5	9
1229	5	1
1174	5	1
1116	5	8
1192	5	0
200	5	4
503	5	3
1138	5	5
281	5	0
1161	5	0
499	5	1
1120	5	4
729	5	5
29	5	1
707	5	1
1153	5	1
434	5	2
33	5	2
1	5	0
204	5	2
37	5	8
1290	5	3
762	5	1
1337	5	0
93	5	3
481	5	5
692	5	6
885	5	1
58	5	5
724	5	0
1141	5	0
930	5	1
919	5	8
232	5	2
205	5	2
825	5	2
66	5	3
933	5	1
1344	5	4
266	5	5
5	5	3
1231	5	5
244	5	6
507	5	5
1230	5	4
1242	5	5
65	5	6
881	5	1
270	5	11
470	5	1
482	5	4
893	5	5
1245	5	5
777	5	1
402	5	4
16	5	5
736	5	4
97	5	6
474	5	5
744	5	1
264	5	8
0	5	0
397	5	4
260	5	8
320	6	5
476	6	5
200	6	4
507	6	5
736	6	4
335	6	5
307	6	0
933	6	2
572	6	5
211	6	5
429	6	6
1485	6	5
401	6	5
665	6	0
28	6	5
911	6	2
217	6	4
1473	6	11
886	6	2
38	6	5
12	6	7
67	6	5
9	6	2
1477	6	5
1029	6	5
97	6	5
8	6	6
574	6	6
1481	6	6
1537	6	6
1006	6	5
1024	6	5
270	6	11
394	6	5
902	6	5
433	6	3
1239	6	5
501	6	6
1410	6	5
283	6	4
1461	6	0
321	6	5
691	6	0
0	6	0
39	6	6
793	6	5
570	6	5
701	6	6
692	6	6
73	6	5
54	6	0
68	6	0
939	6	6
1580	6	5
598	6	5
319	6	6
421	6	5
438	6	5
985	6	6
759	6	5
932	6	5
1228	6	5
302	6	2
1242	6	5
677	6	5
686	6	6
360	6	6
1415	6	0
1433	6	5
84	6	4
435	6	5
914	6	0
990	6	2
835	6	2
716	6	5
730	6	6
1420	6	6
960	6	5
980	6	6
353	6	6
1486	6	0
992	6	0
1425	6	6
949	6	6
1414	6	5
464	6	3
316	6	3
1246	6	5
957	6	2
439	6	6
1569	6	5
1262	6	5
1500	6	3
751	6	2
469	6	0
445	6	5
1258	6	2
898	6	5
41	6	2
77	6	5
1592	6	6
422	6	5
1449	6	6
624	6	6
709	6	5
1263	6	4
565	6	2
1512	6	3
414	6	0
893	6	5
959	6	3
403	6	5
308	6	5
904	6	6
925	6	3
269	6	4
519	6	5
1455	6	0
1531	6	5
263	6	5
1513	6	6
942	6	5
1417	6	5
279	6	5
1450	6	6
740	6	6
929	6	6
930	6	2
462	6	6
280	6	6
284	6	6
732	6	5
781	6	5
935	6	5
227	6	7
1280	6	2
229	6	2
1496	6	3
475	6	3
971	6	5
556	6	2
1215	6	5
240	6	2
1256	6	5
940	6	5
1009	6	2
584	6	5
434	6	2
336	6	6
1245	6	5
858	6	6
711	6	5
1409	6	5
393	6	5
1470	6	6
387	6	0
741	6	5
294	6	5
567	6	5
65	6	6
1556	6	4
1510	6	4
24	6	5
1233	6	5
333	6	11
623	6	0
256	6	5
400	6	2
351	6	0
903	6	5
1219	7	5
1485	7	5
192	7	0
1378	7	3
1502	7	0
1410	7	5
1339	7	3
167	7	3
1494	7	6
1268	7	5
982	7	5
745	7	0
263	7	5
1553	7	3
1082	7	5
870	7	6
958	7	3
1335	7	2
1455	7	0
966	7	0
237	7	5
266	7	5
728	7	7
612	7	3
492	7	7
295	7	6
542	7	5
602	7	3
867	7	11
627	7	0
588	7	5
943	7	0
1427	7	5
652	7	4
960	7	5
1495	7	6
1287	7	6
1565	7	6
950	7	0
799	7	3
538	7	5
1441	7	5
1218	7	4
1290	7	3
676	7	5
1512	7	3
986	7	5
1019	7	3
1486	7	0
1231	7	5
1459	7	0
1449	7	6
1531	7	5
698	7	4
1439	7	3
624	7	6
721	7	3
1270	7	0
16	7	5
85	7	3
880	7	7
646	7	6
1496	7	3
565	7	4
20	7	3
598	7	2
864	7	6
44	7	3
1269	7	4
522	7	4
1236	7	5
1530	7	0
731	7	0
493	7	2
851	7	3
514	7	3
702	7	5
809	7	2
670	7	6
230	7	0
647	7	0
1537	7	6
1239	7	5
91	7	3
1419	7	3
1516	7	7
620	7	5
977	7	0
873	7	4
1324	7	2
632	7	3
808	7	3
747	7	3
555	7	0
1576	7	4
1338	7	0
804	7	11
874	7	3
9	7	2
376	7	4
1379	7	7
327	7	6
1340	7	3
944	7	9
1477	7	5
67	7	5
861	7	3
1559	7	11
551	7	4
545	7	0
1423	7	6
84	7	4
1341	7	4
0	7	0
1289	7	3
1347	7	3
1558	7	3
626	7	3
1433	7	5
228	7	6
1448	7	6
1532	7	0
1318	7	2
633	7	5
623	7	0
1513	7	6
47	7	6
1292	7	3
1220	7	0
1473	7	11
838	7	7
800	7	0
844	7	5
984	7	3
1515	7	4
1582	7	3
217	7	4
1546	7	4
79	7	3
622	7	5
1017	7	5
697	7	0
569	7	5
576	7	2
972	7	3
1226	7	4
1321	7	7
1581	7	4
1487	7	4
573	7	3
1420	7	6
836	7	4
578	7	5
819	7	9
1399	7	3
1383	7	6
1023	7	4
1550	7	1
1528	7	3
1326	7	0
1564	7	3
1250	7	5
1313	7	5
959	7	3
579	7	5
818	7	4
507	7	5
824	7	3
1510	7	2
213	7	5
219	7	2
82	7	5
1492	7	0
88	7	3
1215	7	5
280	7	6
1571	7	4
1390	7	0
1573	7	0
1417	7	5
1551	7	2
1034	7	3
1018	7	3
93	7	3
1406	7	0
28	7	5
729	7	2
648	7	3
498	7	3
628	7	5
617	7	5
973	7	4
58	7	5
1556	7	4
644	7	5
740	7	6
1343	7	5
681	7	0
663	7	7
655	7	6
328	7	5
1372	7	3
66	7	4
998	7	5
554	7	0
639	7	3
15	7	2
741	7	5
876	7	0
772	7	5
1024	7	5
686	7	6
1456	7	3
268	7	6
600	7	5
1020	7	3
41	7	2
822	7	3
665	7	0
1543	7	4
806	7	5
178	7	4
1542	7	6
1500	7	3
759	7	5
1295	7	3
525	7	5
939	7	6
351	7	0
642	7	5
1350	7	6
1214	7	5
591	7	3
1333	7	4
842	7	0
597	7	3
883	7	4
618	7	3
1405	7	3
1439	8	3
944	8	9
655	8	6
978	8	6
838	8	7
1341	8	4
808	8	3
351	8	0
1410	8	5
1119	8	2
228	8	6
836	8	4
1531	8	5
70	8	2
864	8	6
114	8	3
940	8	5
638	8	3
132	8	4
1494	8	6
875	8	5
291	8	0
939	8	6
1459	8	0
1421	8	3
587	8	0
149	8	4
94	8	3
862	8	5
1536	8	0
0	8	0
76	8	3
849	8	5
1451	8	6
1011	8	3
844	8	5
255	8	3
943	8	0
36	8	4
806	8	5
47	8	6
1569	8	4
853	8	0
1020	8	3
1492	8	0
140	8	3
827	8	0
822	8	3
871	8	6
138	8	3
1454	8	6
5	8	3
195	8	4
1508	8	5
124	8	5
1382	8	0
103	8	0
998	8	5
1313	8	5
1557	8	3
597	8	3
1480	8	5
69	8	3
1572	8	3
1427	8	5
662	8	3
1479	8	0
316	8	3
818	8	4
150	8	7
702	8	5
133	8	5
127	8	0
1513	8	6
1435	8	4
624	8	6
958	8	3
100	8	6
1592	8	6
1510	8	5
1289	8	3
831	8	4
805	8	4
810	8	0
1524	8	4
874	8	3
1455	8	0
1539	8	3
1396	8	5
167	8	3
1529	8	3
857	8	0
157	8	5
104	8	0
321	8	5
950	8	0
1147	8	3
1399	8	3
1559	8	11
1585	8	3
1520	8	5
193	8	5
861	8	3
1464	8	4
222	8	0
1414	8	5
178	8	11
1512	8	3
1463	8	3
1294	8	3
1299	8	6
677	8	5
819	8	9
659	8	0
860	8	5
169	8	4
993	8	0
1425	8	6
102	8	9
886	8	0
1292	8	3
232	8	2
1343	8	5
617	8	5
883	8	4
850	8	0
630	8	3
1420	8	6
666	8	0
598	8	2
967	8	6
1570	8	3
1339	8	3
1462	8	3
1528	8	3
356	8	0
828	8	5
1438	8	5
307	8	0
713	8	3
1152	8	3
615	8	3
166	8	0
801	8	3
337	8	3
639	8	3
1449	8	6
1466	8	3
1514	8	3
270	8	11
105	8	3
880	8	7
1470	8	6
1551	8	2
96	8	5
1547	8	5
1008	8	4
859	8	6
121	8	0
1502	8	0
1473	8	11
1419	8	3
942	8	5
93	8	3
112	8	4
10	8	6
192	8	0
1134	8	9
815	8	6
962	8	3
1457	8	3
1290	8	3
983	8	3
1018	8	3
1553	8	3
117	8	5
1034	8	3
643	8	3
648	8	3
129	8	4
179	8	4
665	8	0
1407	8	3
966	8	0
749	9	2
677	9	5
984	9	3
1481	9	6
1160	9	4
1495	9	6
107	9	5
347	9	3
1138	9	5
488	9	4
1324	9	10
1511	9	4
1565	9	6
1012	9	2
353	9	6
1358	9	4
1216	9	8
1222	9	5
163	9	8
100	9	6
663	9	7
548	9	4
318	9	2
987	9	3
1444	9	2
1313	9	5
1463	9	3
1427	9	5
1327	9	3
521	9	3
1297	9	3
1150	9	0
653	9	6
969	9	8
1116	9	8
119	9	5
1256	9	5
1309	9	0
648	9	3
717	9	6
172	9	3
110	9	3
45	9	8
545	9	0
611	9	5
903	9	5
218	9	8
1131	9	7
973	9	4
148	9	3
534	9	4
349	9	8
209	9	6
742	9	5
491	9	0
67	9	5
47	9	6
1525	9	5
1478	9	5
950	9	0
1295	9	3
515	9	0
522	9	4
1537	9	6
513	9	6
1290	9	3
1317	9	8
692	9	6
1442	9	8
102	9	9
25	9	4
591	9	3
507	9	5
351	9	0
767	9	8
735	9	4
327	9	6
54	9	0
1228	9	5
780	9	0
1424	9	8
487	9	8
1122	9	3
1372	9	3
1258	9	2
149	9	4
1158	9	4
486	9	4
1197	9	6
1307	9	6
616	9	3
1013	9	2
630	9	6
752	9	9
1466	9	3
383	9	7
776	9	3
1184	9	5
1505	9	6
143	9	0
495	9	8
1592	9	6
1553	9	3
1245	9	5
1017	9	5
1365	9	3
142	9	2
1031	9	0
1304	9	4
1588	9	4
205	9	2
48	9	3
78	9	3
709	9	5
203	9	6
713	9	3
609	9	8
1253	9	5
287	9	8
208	9	8
510	9	4
496	9	4
493	9	2
765	9	0
1510	9	5
957	9	2
305	9	8
36	9	4
346	9	4
68	9	0
999	9	6
240	9	2
1558	9	3
1237	9	4
968	9	8
1167	9	8
605	9	3
3	9	2
528	9	8
929	9	6
1369	9	2
7	9	5
1446	9	6
150	9	7
608	9	5
333	9	11
900	9	2
1282	9	5
328	9	5
1263	9	4
1522	9	0
705	9	2
1284	9	3
989	9	5
1434	9	7
265	9	6
574	9	6
696	9	4
1410	9	5
1310	9	0
51	9	8
514	9	3
992	9	0
695	9	3
1130	9	5
1219	9	5
18	9	8
1456	9	3
1576	9	4
647	9	0
1420	9	6
689	9	2
1014	9	3
645	9	5
1113	9	5
642	9	5
555	9	0
1024	9	5
1321	9	7
925	9	3
967	9	6
602	9	3
1378	9	3
1377	9	8
652	9	4
940	9	5
625	9	8
637	9	2
541	9	3
1028	9	8
74	9	3
1486	9	0
169	9	3
1162	9	5
573	9	3
32	9	3
308	9	5
1349	9	8
1551	9	2
1305	9	8
595	9	3
217	9	4
268	9	6
1215	9	5
626	9	3
1283	9	3
888	9	6
1006	9	5
905	9	7
115	9	4
716	9	5
44	9	3
995	9	4
1168	9	6
247	9	1
1301	9	8
1425	9	6
1220	9	0
1292	9	3
1202	9	5
290	9	0
1539	9	3
1218	9	4
359	9	8
722	9	3
84	9	4
1383	9	6
283	9	4
1580	9	5
366	9	4
622	9	5
342	9	4
1376	9	0
1364	9	10
1467	9	8
72	9	3
8	9	6
747	9	3
759	9	5
6	9	4
132	9	2
971	9	5
31	9	6
235	9	4
1242	9	5
323	9	8
529	9	6
191	9	5
1443	9	6
141	9	5
603	9	8
96	9	5
138	9	3
694	9	5
520	9	4
1354	9	0
1421	9	3
897	9	5
1485	9	5
781	9	5
1556	9	4
39	9	6
291	9	0
173	9	8
76	9	3
604	9	2
1029	9	5
133	9	5
553	9	8
501	9	6
1350	9	6
731	9	0
751	9	2
307	9	0
237	9	5
1441	9	7
1268	9	5
238	9	4
276	9	0
1399	9	3
623	9	0
561	9	3
1583	9	6
1542	9	6
1367	9	5
1382	9	0
1570	9	3
1240	9	8
1264	9	5
691	9	0
1475	9	0
1203	9	7
1515	9	4
1140	9	8
753	9	4
1535	9	4
1464	9	5
1134	9	9
23	9	3
1447	9	2
284	9	6
1217	9	5
1419	9	3
1471	9	8
965	9	8
1133	9	6
552	9	6
357	9	6
531	9	3
