68	6	0
68	5	0
68	7	0
68	14	0
68	15	0
69	0	3
69	5	3
69	4	3
69	18	3
69	13	3
69	10	3
69	7	3
69	12	3
69	3	3
69	11	3
69	9	3
69	14	3
69	8	3
69	2	3
70	7	2
70	4	2
70	0	2
70	6	2
70	13	2
70	14	2
70	9	2
70	2	2
70	8	2
70	12	2
70	17	2
70	19	2
70	5	2
70	11	2
71	13	1
71	5	1
71	11	1
71	3	1
71	1	1
71	0	1
72	13	1
72	7	3
72	9	3
72	15	6
72	12	1
72	3	1
72	11	6
72	4	3
72	0	3
72	5	1
73	7	5
73	9	5
73	5	5
73	14	5
73	3	5
73	19	5
73	10	5
73	12	5
73	4	5
73	11	5
73	2	5
73	6	5
73	17	5
73	13	5
73	0	5
74	5	3
74	4	3
74	2	3
74	9	3
74	12	3
74	14	3
74	0	3
74	7	3
74	11	3
74	3	3
74	13	3
75	13	0
75	10	0
75	4	0
75	12	0
75	0	0
75	5	0
75	11	0
75	9	0
75	8	0
75	14	0
75	2	0
75	7	0
75	3	0
75	20	0
76	4	3
76	10	3
76	5	3
76	2	3
76	7	3
76	14	3
76	3	3
76	9	3
76	6	3
76	8	3
76	12	3
76	11	3
76	13	3
76	0	3
77	15	5
77	5	5
77	11	5
77	9	5
77	6	5
77	12	5
77	8	5
77	17	5
77	2	5
77	7	5
77	4	5
77	0	5
77	3	5
77	10	5
77	13	5
78	17	3
78	14	3
78	13	3
78	0	3
78	9	3
78	5	5
78	11	3
78	7	3
78	12	3
78	2	3
78	3	3
79	14	3
79	13	1
79	11	3
79	4	3
79	12	3
79	5	1
79	8	3
79	7	3
79	0	3
79	9	3
79	3	1
80	17	3
80	15	3
80	5	3
80	13	3
80	9	3
80	4	3
80	10	3
80	14	3
80	2	3
80	6	3
81	18	7
81	12	7
81	11	7
81	10	7
81	2	7
81	0	9
81	17	7
82	0	5
82	12	5
82	5	2
82	13	5
82	11	5
82	7	5
82	2	5
82	14	5
82	3	5
82	10	5
82	15	5
82	6	5
82	17	5
82	9	5
83	12	4
83	3	1
83	13	1
83	5	1
83	0	4
83	11	1
84	12	4
84	11	4
84	23	4
84	7	4
84	6	4
84	3	4
84	13	4
84	2	4
84	17	4
84	5	4
84	0	1
84	9	4
84	10	4
84	4	4
85	12	3
85	2	3
85	17	3
85	10	3
85	8	3
85	13	3
85	3	3
85	9	3
85	11	3
85	0	3
85	5	7
85	7	3
85	14	3
86	25	6
86	3	6
86	9	6
86	10	6
86	2	6
86	5	6
87	12	4
87	10	6
87	5	6
88	5	1
88	17	3
88	3	3
88	12	3
88	7	3
88	8	3
88	11	3
88	2	3
88	9	3
88	13	3
88	0	1
88	14	3
89	9	9
89	6	9
89	10	9
89	11	9
89	12	9
89	13	1
89	19	9
89	3	9
89	24	9
90	17	2
90	0	0
90	4	0
90	12	0
90	11	2
90	14	0
90	2	2
90	5	2
91	24	3
91	14	3
91	15	3
91	7	3
91	9	3
91	12	3
91	10	3
91	4	3
91	0	3
91	5	3
92	0	1
92	13	1
92	12	1
92	5	1
93	14	3
93	7	3
93	2	3
93	10	3
93	9	3
93	8	3
93	11	3
93	5	3
93	0	3
93	13	3
93	3	3
93	12	3
94	11	3
94	13	3
94	10	3
94	14	3
94	23	3
94	2	3
94	0	1
94	12	3
94	3	3
94	5	3
94	9	3
94	4	3
94	7	3
94	8	3
95	14	8
95	5	8
95	11	8
95	4	8
95	3	8
96	2	5
96	20	5
96	9	5
96	11	5
96	3	5
96	5	5
96	4	5
96	8	5
96	6	5
96	13	5
97	10	6
97	25	5
97	14	5
97	24	5
97	6	5
97	5	6
97	0	5
98	5	2
99	0	1
99	11	1
99	13	1
99	12	1
99	5	1
99	3	1
100	32	6
100	33	6
100	18	6
100	2	6
100	34	6
100	4	6
100	35	6
100	9	6
100	8	6
100	36	6
100	37	6
100	13	6
100	38	6
100	39	6
101	13	1
101	0	7
101	34	1
101	35	1
101	37	1
101	40	1
102	13	1
102	41	9
102	36	9
102	10	9
102	38	6
102	8	9
102	37	9
102	9	9
102	39	9
102	40	9
102	35	1
102	32	7
102	0	1
103	10	0
103	8	0
103	35	0
103	5	2
103	13	0
103	42	2
103	38	2
103	32	2
103	34	0
104	0	0
104	39	0
104	35	0
104	34	0
104	40	0
104	32	0
104	8	0
104	4	0
104	38	0
104	42	2
104	10	0
104	9	0
105	9	3
105	0	3
105	37	3
105	21	3
105	35	3
105	40	3
105	32	3
105	18	3
105	39	3
105	8	3
105	13	3
105	36	3
106	13	5
106	8	5
106	10	5
106	4	5
106	0	5
106	42	2
106	39	5
106	32	5
106	37	5
106	40	2
106	9	5
106	7	5
107	40	5
107	0	5
107	32	5
107	35	5
107	13	5
107	38	5
107	8	5
107	4	5
107	39	5
107	36	5
107	9	5
107	2	5
107	34	5
107	37	5
107	42	5
108	37	5
108	39	5
108	13	5
108	32	5
108	9	5
108	0	5
108	23	5
108	8	4
108	4	5
108	35	5
109	4	5
109	32	5
109	38	6
109	39	5
109	0	5
109	23	5
109	37	5
109	8	5
109	9	5
109	42	5
109	13	5
109	36	5
109	34	5
109	40	5
109	35	5
110	0	3
110	32	3
110	36	3
110	13	3
110	8	3
110	9	3
110	2	3
110	38	3
110	37	3
110	4	3
110	40	3
110	35	3
111	38	5
112	13	2
112	43	4
112	9	4
112	37	1
112	40	1
112	35	1
112	8	4
112	0	1
113	42	6
113	7	5
113	8	4
113	2	4
113	0	7
113	10	6
113	40	5
113	35	5
113	13	7
114	8	3
114	39	6
114	36	6
114	32	6
114	10	6
114	13	7
114	40	6
114	43	3
114	35	6
114	42	5
114	0	6
114	2	6
114	37	6
114	9	6
115	34	2
115	4	2
115	38	1
115	41	2
115	32	2
115	9	4
115	35	0
115	37	1
115	42	2
115	40	2
115	13	2
115	0	1
116	0	6
116	35	6
116	10	6
116	7	6
116	39	6
116	4	6
116	34	6
117	2	5
117	34	5
117	0	5
117	32	5
117	9	5
117	37	5
117	4	5
117	8	5
117	13	5
117	42	5
117	40	5
117	38	5
117	36	5
117	39	5
118	35	0
118	40	1
118	32	0
118	13	1
118	34	1
118	37	2
119	4	5
119	40	5
119	13	5
119	8	5
119	0	5
119	23	5
119	37	5
119	9	5
119	42	5
119	32	5
119	34	5
119	39	5
119	35	5
119	38	5
119	5	5
120	13	6
120	35	6
120	4	6
120	39	6
120	5	6
120	34	6
120	0	5
120	40	6
120	10	5
120	32	6
120	9	6
120	8	6
120	42	6
121	37	0
121	36	0
121	8	0
121	0	0
121	34	0
121	32	0
121	35	0
121	4	0
121	38	0
121	9	0
121	40	0
121	39	0
121	13	0
122	13	8
122	36	8
122	9	8
122	34	8
122	40	8
122	33	8
122	38	8
122	37	8
123	21	3
123	32	3
123	39	3
123	33	3
123	42	6
123	2	4
123	0	3
123	38	6
123	10	6
123	35	6
124	8	5
124	0	5
124	42	5
124	13	5
124	39	5
124	36	5
124	35	5
124	9	5
124	32	5
124	37	5
124	10	5
124	34	5
124	40	5
124	4	5
124	38	5
125	34	6
125	13	6
125	35	6
125	0	6
125	2	4
125	10	6
126	35	1
126	37	9
126	40	9
126	0	7
126	32	7
126	8	9
126	10	9
126	42	7
126	9	9
126	13	9
126	36	9
126	39	7
127	35	0
127	38	0
127	5	0
127	34	0
127	0	0
127	10	0
127	13	0
127	39	0
127	32	0
127	9	0
127	41	0
127	37	0
127	8	0
128	0	1
128	35	1
128	32	1
128	5	4
128	37	1
128	9	4
128	40	1
128	13	1
129	0	5
129	4	5
129	36	6
129	40	5
129	13	5
129	32	5
129	8	4
129	42	5
129	34	5
130	38	2
130	35	2
130	37	10
130	13	2
130	7	10
130	40	2
130	39	2
130	42	2
130	32	2
130	10	2
130	34	2
130	9	2
131	4	5
131	9	6
131	34	6
131	8	6
131	38	5
131	0	6
131	2	6
131	36	6
131	21	6
131	35	6
131	40	6
131	37	6
131	39	5
131	13	6
131	32	6
132	40	2
132	9	2
132	13	1
132	4	2
132	37	1
132	8	4
132	32	2
132	39	2
132	35	1
132	2	2
133	35	5
133	32	5
133	34	5
133	8	5
133	4	5
133	39	5
133	40	5
133	13	5
133	9	5
133	42	5
133	5	5
133	38	5
133	36	5
133	37	5
133	0	5
134	5	8
134	37	8
135	13	2
135	38	6
135	42	2
136	5	8
136	33	8
136	38	8
136	34	8
136	13	8
136	36	8
136	4	8
136	40	8
136	9	8
137	10	2
137	40	4
137	13	2
137	32	2
137	34	4
138	36	3
138	18	3
138	8	3
138	39	3
138	37	3
138	32	3
138	13	3
138	38	6
138	40	3
138	27	3
138	9	3
139	40	3
139	0	3
139	39	3
139	42	3
139	2	4
139	37	3
139	4	3
139	8	3
139	32	3
140	32	3
140	0	3
140	8	3
140	36	3
140	13	3
140	40	3
140	42	3
140	4	3
140	9	3
140	39	3
140	35	3
140	37	3
141	8	5
141	13	5
141	40	5
141	9	5
141	35	5
141	10	5
141	38	5
141	39	5
141	32	5
141	2	5
141	36	5
141	4	5
141	0	5
141	37	5
141	34	5
142	34	2
142	36	2
142	0	0
142	9	2
142	13	2
142	35	2
142	37	2
142	4	2
143	32	0
143	8	0
143	0	0
143	44	0
143	35	0
143	36	0
143	38	0
143	13	0
143	37	0
143	34	0
143	4	0
143	40	0
143	39	0
143	9	0
144	37	1
144	35	1
144	32	4
144	13	1
145	2	9
145	44	9
145	32	7
145	39	7
145	34	1
145	10	9
145	4	9
145	37	9
145	40	9
145	18	7
145	9	9
145	36	9
145	13	9
146	4	3
146	13	1
146	32	3
146	8	3
146	0	3
146	37	3
146	7	3
147	35	0
147	40	0
147	37	0
147	39	0
147	32	0
147	34	0
147	38	2
147	45	0
147	0	0
147	33	0
148	39	3
148	0	3
148	33	3
148	37	3
148	8	3
148	35	3
148	32	3
148	13	3
148	40	3
148	9	3
148	36	3
148	42	3
148	4	3
149	9	4
149	37	4
149	46	4
149	8	4
149	10	4
149	40	4
149	13	4
149	0	4
149	39	4
149	32	4
149	42	4
149	35	4
150	10	7
150	13	7
150	4	7
150	36	7
150	32	3
150	39	7
150	18	6
150	34	7
150	37	7
150	8	7
150	42	7
150	38	6
150	0	7
150	9	7
151	37	1
151	13	4
151	35	2
151	38	1
151	32	2
151	0	1
151	42	2
152	40	9
152	32	4
152	34	1
152	0	1
152	10	9
152	13	1
153	8	3
153	42	3
153	9	3
153	0	3
153	10	3
153	13	3
153	32	3
153	37	3
153	36	3
153	40	3
153	4	3
153	35	3
153	39	3
153	5	3
154	38	5
154	0	4
154	32	4
154	10	4
155	2	3
155	13	3
155	35	3
155	38	3
155	40	3
155	33	3
155	37	3
155	32	3
155	9	3
155	4	3
155	39	3
155	36	3
155	0	3
156	32	0
156	13	0
156	37	0
156	10	0
156	39	0
156	38	0
156	18	0
156	2	0
157	5	5
157	0	5
157	13	5
157	37	5
157	9	5
157	4	5
157	34	5
157	32	5
157	42	5
157	35	5
157	36	5
157	39	5
157	8	5
157	40	5
158	38	8
158	40	8
158	13	8
159	10	2
159	13	2
160	40	0
160	0	0
160	38	0
160	32	0
160	39	0
160	35	0
160	4	0
161	40	4
161	32	1
161	2	4
161	34	6
161	18	6
161	38	6
161	35	6
162	42	10
162	35	1
162	37	1
162	40	1
162	0	1
162	34	1
162	32	1
162	13	1
163	9	8
163	36	8
163	42	8
163	4	8
163	38	8
163	13	8
163	40	8
164	4	8
164	38	8
164	13	8
164	37	8
164	34	8
164	36	8
164	9	8
164	42	8
164	40	8
165	32	0
165	35	0
165	34	0
165	5	0
165	38	0
165	42	0
165	0	0
166	13	0
166	0	0
166	39	0
166	2	0
166	8	0
166	35	1
166	43	0
166	9	0
166	34	0
166	38	0
166	40	0
166	32	0
166	37	0
167	5	3
167	23	3
167	34	6
167	0	3
167	40	3
167	7	3
167	32	3
167	8	3
168	10	2
168	35	2
168	5	2
168	32	2
168	42	2
168	34	2
169	37	3
169	34	1
169	38	3
169	13	4
169	9	3
169	39	3
169	32	4
169	35	3
169	0	1
169	8	4
170	13	1
170	5	1
170	0	1
170	37	1
170	42	1
170	35	1
170	38	2
171	0	7
171	35	6
171	37	6
171	10	6
171	34	6
171	39	4
171	42	5
171	40	5
171	32	6
171	8	5
172	9	3
172	2	3
172	38	3
172	4	3
172	32	3
172	0	3
172	39	3
172	35	3
172	36	3
172	40	3
172	13	3
172	37	3
173	38	8
173	34	8
173	4	8
173	40	8
173	36	8
173	37	8
173	13	8
173	9	8
173	43	8
174	35	3
174	0	3
175	40	0
175	38	2
175	0	0
175	4	0
175	10	2
175	35	0
175	32	0
176	13	6
176	34	6
176	39	6
176	32	6
176	36	6
176	9	6
176	4	6
176	37	6
176	0	6
176	2	6
176	10	6
176	35	6
177	34	4
177	38	5
178	8	11
178	35	4
178	39	4
178	7	4
178	0	11
178	5	4
178	13	11
178	34	4
179	35	2
179	42	2
179	32	2
179	37	2
179	13	2
179	8	4
179	2	2
180	13	7
180	27	5
180	36	6
180	33	5
180	37	5
180	39	6
180	34	5
180	35	6
180	42	5
180	0	5
181	38	5
181	40	9
181	42	9
181	0	1
181	32	1
181	10	9
181	13	1
181	34	1
182	32	2
182	35	4
182	5	1
182	0	1
182	38	2
182	13	1
183	40	1
183	0	1
183	21	4
183	32	2
183	18	1
183	37	1
183	38	5
183	13	1
184	38	2
184	35	1
184	34	1
184	32	1
184	40	9
184	13	1
184	10	9
185	4	6
185	2	4
185	10	6
185	34	6
185	32	7
185	39	3
185	0	7
186	35	0
186	32	0
186	36	0
186	9	0
186	34	0
186	0	0
186	13	0
186	39	0
186	38	0
186	40	0
186	37	0
186	8	0
186	42	0
186	21	0
187	13	2
187	35	2
187	4	8
187	40	8
187	38	8
188	4	8
188	40	8
188	13	8
188	34	8
188	9	8
188	36	8
189	13	3
189	8	3
189	0	3
189	32	3
189	40	3
189	4	3
189	35	3
189	39	3
189	37	3
189	36	3
189	9	3
190	40	8
190	36	8
190	34	8
190	13	8
190	9	8
190	2	8
191	34	5
191	42	5
191	10	5
191	2	5
191	37	5
191	32	5
191	40	5
191	38	5
191	36	5
191	13	5
191	0	5
191	35	5
191	39	5
191	9	5
191	8	5
192	40	0
192	9	0
192	4	0
192	5	0
192	37	0
192	35	2
192	10	0
192	39	0
192	42	0
192	34	0
192	32	0
192	7	0
192	8	0
192	0	0
193	32	5
193	40	5
193	10	5
193	8	5
193	38	2
193	2	5
194	21	5
194	10	5
194	35	5
194	39	5
194	18	5
194	4	5
194	2	5
194	40	5
194	32	5
194	9	5
194	36	5
194	37	5
194	38	5
194	0	5
194	13	5
195	8	4
195	39	4
195	40	1
195	35	4
195	34	4
195	33	4
195	13	4
195	38	1
195	32	4
195	0	4
195	9	4
195	42	4
196	38	5
196	33	5
196	35	5
196	13	5
196	18	5
196	2	5
196	34	5
196	10	5
196	0	5
196	39	5
196	8	5
196	32	5
196	37	5
196	44	5
197	0	2
197	40	2
197	37	1
197	4	2
197	34	2
197	9	4
197	32	2
197	13	2
197	42	2
198	42	0
198	39	0
198	0	0
198	32	0
198	38	0
198	35	0
198	40	0
198	4	0
199	14	4
199	47	2
199	13	1
199	48	1
199	5	1
200	15	4
200	6	4
200	4	1
200	49	4
200	3	4
200	24	4
200	14	4
200	13	4
200	17	4
200	5	4
200	9	4
201	50	4
201	9	4
201	13	4
201	2	4
201	48	6
201	51	4
201	52	4
202	48	2
202	5	1
202	14	4
203	24	6
203	9	6
203	5	6
203	13	6
203	4	6
203	3	6
203	6	6
203	53	6
203	17	6
203	49	6
203	54	6
203	2	6
203	8	6
204	14	8
204	54	5
204	5	2
204	4	2
205	54	2
205	14	8
205	13	2
205	52	2
205	48	2
205	5	2
205	2	2
205	9	2
206	17	3
206	53	6
206	48	3
207	5	1
207	14	4
208	9	8
208	5	8
208	4	8
208	14	8
209	7	6
209	6	6
209	9	6
209	51	6
209	2	6
209	3	6
209	53	6
209	5	6
209	15	6
209	4	6
209	13	4
209	49	4
209	24	6
209	26	6
210	3	6
210	48	7
210	5	5
210	2	6
211	2	5
211	7	5
211	8	5
211	13	5
211	9	5
211	54	5
211	3	5
211	6	5
211	53	5
211	4	5
211	55	5
211	17	5
211	5	5
211	28	5
211	14	5
212	3	1
212	13	1
212	54	4
212	5	1
212	14	4
213	51	5
213	5	5
213	14	5
213	7	5
213	17	5
213	54	5
213	24	5
213	48	5
213	13	5
213	4	5
214	54	1
214	5	1
214	14	4
215	3	8
215	5	8
215	15	8
215	17	8
215	14	8
216	49	7
216	17	7
216	40	7
216	51	7
216	53	7
216	2	7
216	9	7
216	6	7
216	3	7
216	28	7
216	7	7
216	5	7
216	13	7
216	4	7
217	13	4
217	24	4
217	7	4
217	51	4
217	54	6
217	9	4
217	5	6
217	49	4
217	6	4
217	3	4
217	2	4
217	17	4
218	49	8
218	5	8
218	14	8
218	9	8
218	15	8
218	17	8
218	4	8
219	17	2
219	2	2
219	48	2
219	5	2
219	54	2
219	6	2
219	28	2
219	53	2
219	3	0
219	7	2
219	14	2
220	48	1
220	28	4
220	9	4
220	56	1
220	40	1
220	24	4
220	3	1
220	51	4
220	13	1
220	14	4
221	14	8
221	9	8
221	49	8
221	5	8
221	4	8
222	20	0
222	8	0
222	7	0
222	13	0
222	5	0
222	6	2
223	14	4
223	13	1
223	54	1
223	48	1
224	54	1
224	14	4
225	53	9
225	48	9
225	9	9
225	13	1
225	54	9
225	51	9
225	24	9
225	56	9
225	3	9
225	15	9
225	5	9
226	13	1
226	14	4
226	4	2
226	5	1
226	54	4
227	6	7
227	17	7
227	40	7
227	5	7
227	2	7
227	54	7
227	53	7
227	7	7
227	13	7
227	48	3
227	9	7
227	14	7
227	24	7
228	5	6
228	9	6
228	28	6
228	7	6
228	24	6
228	17	6
228	4	6
228	13	6
228	57	6
228	8	6
228	2	6
229	24	2
229	53	2
229	6	2
229	14	8
229	5	2
229	40	1
229	13	2
229	54	2
229	9	2
230	5	0
230	14	0
230	54	4
230	7	0
230	51	2
231	5	1
231	14	4
231	3	2
232	5	2
232	13	2
232	3	2
232	6	2
232	14	2
232	2	2
232	8	2
232	49	2
232	7	2
232	15	2
232	17	2
232	28	2
232	9	2
232	24	2
232	4	2
233	17	4
233	48	3
234	3	1
234	54	1
234	14	4
234	5	1
234	13	1
235	17	4
235	51	6
235	57	6
235	48	7
235	54	6
235	14	4
235	9	4
236	17	3
236	6	3
236	54	6
237	40	5
237	8	5
237	5	5
237	53	5
237	17	5
237	24	5
237	9	5
237	3	5
237	49	5
237	2	5
237	13	5
237	6	5
237	4	5
237	14	5
237	7	5
238	14	4
238	9	4
238	54	4
238	5	1
239	5	8
239	7	8
239	17	8
239	14	8
239	49	8
240	51	2
240	15	2
240	6	2
240	9	2
240	48	1
240	13	2
241	2	6
241	13	5
241	51	6
241	54	6
241	8	6
241	5	6
241	7	6
241	17	6
241	4	6
241	3	6
241	28	6
242	51	5
242	58	5
242	48	5
243	48	3
243	56	3
243	17	3
244	24	4
244	54	6
244	49	6
244	51	6
244	3	6
244	5	6
245	3	5
245	17	5
245	2	5
245	5	5
245	49	5
245	13	5
245	51	5
245	4	5
245	9	5
245	15	5
245	53	5
245	14	5
245	24	5
245	6	5
246	14	4
246	54	1
246	15	2
246	5	2
247	24	9
247	48	1
247	13	1
247	9	1
247	3	1
248	3	1
248	9	1
248	48	1
248	13	1
248	5	1
248	53	1
249	53	2
249	48	1
249	13	2
250	15	2
250	4	2
250	5	1
251	48	2
251	15	9
251	49	2
251	5	2
251	2	2
252	5	1
252	14	4
252	47	2
252	53	4
253	53	0
253	4	0
253	3	0
253	14	0
253	5	0
254	3	2
254	5	1
254	13	1
254	57	1
254	14	4
255	54	6
255	8	3
255	4	4
255	17	4
256	6	5
256	24	5
256	53	5
256	14	5
256	5	5
256	17	5
256	2	5
256	49	5
256	4	5
256	13	5
256	55	5
257	28	2
257	13	2
257	14	8
257	54	9
257	4	2
257	3	2
257	2	2
257	49	2
258	54	4
258	13	4
258	49	4
258	3	4
258	9	4
258	7	4
258	6	4
258	8	4
258	17	4
258	28	4
258	5	4
258	14	4
259	3	6
259	53	6
259	48	6
259	9	6
259	54	6
259	28	6
259	7	6
259	14	6
259	8	6
259	5	6
259	2	6
259	4	6
259	13	6
259	17	6
259	6	6
260	40	8
260	17	8
260	4	8
260	14	8
260	5	8
260	9	8
261	13	2
261	3	2
261	48	1
261	5	2
261	9	2
262	13	1
262	14	4
262	5	1
263	14	5
263	24	5
263	28	5
263	13	5
263	53	5
263	7	5
